DateTime;fv_r[];fv_l[];abp_finger[mm_Hg];abp_arm[mm_Hg];ekg[];marker[];etco2[mm_Hg];rr[bpm];co2[mm_Hg]
41900.4192;48.88;39.21;71.29;83.01;0.2979;0.0098;42;5.997;3.003
41900.4192;48.34;39.21;72.27;81.54;0.3418;0;42;5.997;3.003
41900.4192;48.88;39.21;69.82;83.01;0.3857;-0.0049;42;5.997;3.003
41900.4192;48.34;39.21;73.24;82.03;0.4395;-0.0098;42;5.997;3.003
41900.4192;50.49;39.21;69.82;82.03;0.5029;-0.0049;42;5.997;3.003
41900.4192;50.49;38.67;69.34;81.54;0.5615;-0.0098;42;5.997;3.003
41900.4192;50.49;38.67;70.8;83.01;0.6104;-0.0049;42;5.997;3.003
41900.4192;50.49;38.67;72.27;79.59;0.6592;0;42;5.997;3.003
41900.4192;54.79;39.75;72.27;82.03;0.6885;-0.0049;42;5.997;3.003
41900.4192;54.79;39.75;70.8;80.57;0.7568;0.0049;42;5.997;3.003
41900.4192;54.79;39.75;73.73;79.59;0.7861;0.0146;42;5.997;3.003
41900.4192;67.14;48.34;75.2;78.61;0.8203;0;42;5.997;3.003
41900.4192;66.6;48.34;78.13;78.13;0.835;0;42;5.997;3.003
41900.4192;66.6;48.34;81.05;79.59;0.8301;0;42;5.997;3.003
41900.4192;74.12;53.71;83.01;80.57;0.8154;0.0049;42;5.997;3.003
41900.4192;74.12;53.71;91.31;78.13;0.752;0.0049;42;5.997;3.003
41900.4192;74.12;53.71;93.26;80.08;0.6836;0.0098;42;5.997;3.003
41900.4192;89.16;63.38;101.1;79.59;0.5615;0;42;5.997;3.003
41900.4192;89.16;63.38;108.4;78.61;0.459;-0.0244;42;5.997;3.003
41900.4192;89.16;63.38;111.3;79.1;0.376;-0.0146;42;5.997;3.003
41900.4192;95.61;67.68;114.3;79.59;0.2881;-0.0195;42;5.997;3.003
41900.4192;95.61;67.68;120.1;80.08;0.1807;-0.0146;42;5.997;3.003
41900.4192;95.61;67.68;123.5;77.15;0.0928;0;42;5.997;3.003
41900.4192;99.37;76.27;124;78.61;0.0342;-0.0146;42;5.997;3.003
41900.4192;99.9;76.27;126.5;79.1;-0.0195;-0.0098;42;5.997;3.003
41900.4192;99.9;76.27;128.4;75.68;-0.0684;0;42;5.997;3.003
41900.4192;99.37;76.27;125.5;78.13;-0.1172;0.0049;42;5.997;3.003
41900.4192;96.68;76.27;127.4;75.2;-0.1465;0.0146;42;5.997;3.003
41900.4192;96.68;76.27;127;76.17;-0.1514;-0.0244;42;5.997;3.003
41900.4192;96.68;76.27;125;77.15;-0.1563;-0.0195;42;5.997;3.003
41900.4192;91.85;75.2;122.6;76.66;-0.1904;-0.0146;42;5.997;3.003
41900.4192;92.38;75.2;120.6;77.15;-0.2295;0.0049;42;5.997;3.003
41900.4192;92.38;75.2;118.7;73.24;-0.2051;0.0098;42;5.997;3.003
41900.4192;85.94;72.51;115.7;76.17;-0.1807;-0.0244;42;5.997;3.003
41900.4192;85.94;72.51;111.3;75.68;-0.1855;0;42;5.997;3.003
41900.4192;85.94;72.51;111.3;74.71;-0.2148;-0.0244;42;5.997;3.003
41900.4192;83.79;67.68;108.9;74.22;-0.2051;0;42;5.997;3.003
41900.4192;83.79;67.68;105.5;77.15;-0.1953;0;42;5.997;3.003
41900.4192;83.79;67.68;104.5;77.15;-0.2246;-0.0049;42;5.997;3.003
41900.4192;79.49;63.38;101.6;77.15;-0.1953;0.0049;42;5.997;3.003
41900.4192;79.49;63.38;100.6;81.05;-0.2051;0;42;5.997;3.003
41900.4192;79.49;63.38;99.61;84.96;-0.1855;-0.0244;42;5.997;3.003
41900.4192;78.42;61.23;97.66;88.87;-0.21;-0.0146;42;5.997;3.003
41900.4192;78.42;61.23;98.14;92.77;-0.2246;0.0098;42;5.997;3.003
41900.4192;78.42;61.23;98.14;94.73;-0.1953;-0.0244;42;5.997;3.003
41900.4192;79.49;59.08;97.17;98.14;-0.1904;-0.0195;42;5.997;3.003
41900.4192;79.49;59.08;94.24;103.5;-0.1904;0;42;5.997;3.003
41900.4192;79.49;59.08;95.21;106.9;-0.2051;0.0098;42;5.997;3.003
41900.4192;78.42;59.08;95.21;109.9;-0.1904;-0.0195;42;5.997;3.003
41900.4192;78.42;59.08;90.82;113.8;-0.166;0.0049;42;5.997;3.003
41900.4192;78.42;59.08;93.75;115.7;-0.1855;0.0049;42;5.997;3.003
41900.4192;77.34;58.01;93.75;116.2;-0.1465;-0.0049;42;5.997;3.003
41900.4192;77.34;58.01;91.8;121.1;-0.1563;-0.0098;42;5.997;3.003
41900.4192;77.34;58.01;92.29;120.6;-0.1514;-0.0098;42;5.997;3.003
41900.4192;73.05;58.01;93.26;121.1;-0.1807;0.0098;42;5.997;3.003
41900.4192;73.05;58.01;90.33;125;-0.1514;-0.0293;42;5.997;3.003
41900.4192;73.05;58.01;91.8;124.5;-0.1563;-0.0098;42;5.997;3.003
41900.4192;73.05;58.01;90.82;126;-0.1563;-0.0146;42;5.997;3.003
41900.4192;70.9;58.01;89.84;126;-0.1611;0;42;5.997;3.003
41900.4192;70.9;58.54;86.43;127;-0.1465;-0.0049;42;5.997;3.003
41900.4192;70.9;58.54;86.43;127;-0.1514;-0.0049;42;5.997;3.003
41900.4192;67.68;58.54;89.36;124.5;-0.1953;0.0146;42;5.997;3.003
41900.4192;67.68;58.54;88.87;126;-0.1758;-0.0244;42;5.997;3.003
41900.4192;67.68;58.54;85.45;126;-0.1709;0.0049;42;5.997;3.003
41900.4192;66.6;58.54;86.91;124.5;-0.1611;-0.0049;42;5.997;3.003
41900.4192;66.6;58.54;87.89;124.5;-0.1855;-0.0195;42;5.997;3.003
41900.4192;66.6;58.54;87.89;123.5;-0.1807;-0.0293;42;5.997;3.003
41900.4192;67.68;59.62;89.36;122.1;-0.1855;-0.0195;42;5.997;3.003
41900.4192;67.68;59.62;88.38;122.1;-0.1611;-0.0049;42;5.997;3.003
41900.4192;67.68;59.62;89.36;121.6;-0.1855;0;42;5.997;3.003
41900.4192;68.75;58.54;91.31;119.1;-0.2051;0.0098;42;5.997;3.003
41900.4192;68.75;58.54;91.8;115.7;-0.1807;0.0049;42;5.997;3.003
41900.4192;68.75;58.54;92.77;114.7;-0.1855;0.0098;42;5.997;3.003
41900.4192;70.9;59.62;90.82;116.7;-0.1758;0;42;5.997;3.003
41900.4192;70.9;59.62;91.8;113.8;-0.1807;0;42;5.997;3.003
41900.4192;70.9;59.62;93.26;112.3;-0.2002;-0.0049;42;5.997;3.003
41900.4192;70.9;58.54;95.7;109.4;-0.2197;0.0098;42;5.997;3.003
41900.4192;70.9;58.54;95.21;110.8;-0.2051;-0.0244;42;5.997;3.003
41900.4192;70.9;58.54;92.77;110.8;-0.1953;0.0049;42;5.997;3.003
41900.4192;70.9;58.01;94.24;110.4;-0.1855;-0.0049;42;5.997;3.003
41900.4192;70.9;58.01;96.68;105.5;-0.2148;0.0049;42;5.997;3.003
41900.4192;70.9;58.01;94.73;106.9;-0.1953;-0.0049;42;5.997;3.003
41900.4192;70.9;58.01;95.21;107.9;-0.1904;-0.0098;42;5.997;3.003
41900.4192;68.75;59.62;95.7;106;-0.2051;0.0146;42;5.997;3.003
41900.4192;68.75;59.62;94.73;105;-0.2051;-0.0146;42;5.997;3.003
41900.4192;68.75;59.62;96.19;101.6;-0.1953;0;42;5.997;3.003
41900.4192;68.75;58.54;95.7;104;-0.2051;-0.0195;42;5.997;3.003
41900.4192;68.75;58.54;90.33;103;-0.1953;0.0049;42;5.997;3.003
41900.4192;68.75;58.54;91.8;103.5;-0.1855;0;42;5.997;3.003
41900.4192;66.6;55.32;93.26;99.61;-0.2051;0.0098;42;5.997;3.003
41900.4192;66.6;55.32;92.77;99.12;-0.2002;0.0098;42;5.997;3.003
41900.4192;66.6;54.79;91.8;100.1;-0.1953;-0.0244;42;5.997;3.003
41900.4192;65.53;53.71;89.84;101.6;-0.21;0;42;5.997;3.003
41900.4192;65.53;54.25;91.31;99.61;-0.2148;0;42;5.997;3.003
41900.4192;65.53;54.25;88.87;100.6;-0.2051;-0.0195;42;5.997;3.003
41900.4192;62.3;52.1;85.45;100.6;-0.1904;-0.0049;42;5.997;3.003
41900.4192;62.3;52.1;87.89;101.1;-0.2051;0.0049;42;5.997;3.003
41900.4192;62.3;51.56;87.4;101.6;-0.2148;0.0146;42;5.997;3.003
41900.4192;60.16;49.41;86.43;99.12;-0.2051;0.0049;42;5.997;3.003
41900.4192;60.69;49.95;85.94;100.1;-0.2002;0;42;5.997;3.003
41900.4192;60.16;49.95;81.54;102.5;-0.1904;0.0049;42;5.997;3.003
41900.4192;60.16;48.88;84.47;102.1;-0.2002;-0.0049;42;5.997;3.003
41900.4192;60.16;48.34;84.47;100.1;-0.21;-0.0049;42;5.997;3.003
41900.4192;60.16;48.34;84.47;100.6;-0.1904;0;42;5.997;3.003
41900.4192;59.08;47.8;83.98;99.61;-0.1953;0.0049;42;5.997;3.003
41900.4192;59.08;47.8;82.52;102.5;-0.2051;0;42;5.997;3.003
41900.4192;59.08;47.27;81.05;104;-0.1855;0;42;5.997;3.003
41900.4192;59.08;47.27;81.54;103;-0.21;0.0098;42;5.997;3.003
41900.4192;56.93;47.8;80.57;104.5;-0.2148;0.0049;42;5.997;3.003
41900.4192;57.47;47.8;81.54;104.5;-0.1855;-0.0244;42;5.997;3.003
41900.4192;56.93;47.8;79.1;104.5;-0.1758;-0.0244;42;5.997;3.003
41900.4192;56.93;47.8;78.61;105;-0.1807;0.0049;42;5.997;3.003
41900.4192;56.93;47.8;81.54;105;-0.2246;0.0098;42;5.997;3.003
41900.4192;56.93;47.8;81.54;102.5;-0.1953;-0.0098;42;5.997;3.003
41900.4192;55.86;46.73;80.08;104.5;-0.1904;-0.0244;42;5.997;3.003
41900.4192;56.4;46.73;80.57;104;-0.2051;0.0049;42;5.997;3.003
41900.4192;56.4;46.73;81.05;102.1;-0.2051;0.0098;42;5.997;3.003
41900.4192;56.4;46.73;81.54;102.1;-0.1904;-0.0293;42;5.997;3.003
41900.4192;56.4;46.73;78.61;102.1;-0.1855;0.0049;42;5.997;3.003
41900.4192;55.86;46.73;79.1;102.1;-0.2002;-0.0049;42;5.997;3.003
41900.4192;55.32;46.73;78.13;103;-0.2002;0.0049;42;5.997;3.003
41900.4192;54.79;46.73;78.61;102.5;-0.2148;0.0098;42;5.997;3.003
41900.4192;54.79;46.73;78.13;101.1;-0.1953;0.0049;42;5.997;3.003
41900.4192;54.79;44.58;78.61;99.61;-0.2002;-0.0195;42;5.997;3.003
41900.4192;54.79;44.58;80.08;97.66;-0.1855;-0.0293;42;5.997;3.003
41900.4192;54.79;44.58;79.59;97.17;-0.1855;-0.0098;42;5.997;3.003
41900.4192;54.79;42.97;78.61;99.12;-0.1953;0.0146;42;5.997;3.003
41900.4192;54.79;42.97;78.61;95.7;-0.1465;0;42;5.997;3.003
41900.4192;55.32;42.97;79.1;95.21;-0.127;-0.0293;42;5.997;3.003
41900.4192;54.25;43.51;78.13;96.68;-0.1123;0.0049;42;5.997;3.003
41900.4192;53.71;43.51;79.1;96.68;-0.1123;0.0049;42;5.997;3.003
41900.4192;53.71;43.51;77.15;96.19;-0.083;0.0098;42;5.997;3.003
41900.4192;53.71;43.51;79.59;94.24;-0.0488;-0.0195;42;5.997;3.003
41900.4192;52.64;43.51;75.2;94.73;0.0146;-0.0098;42;5.997;3.003
41900.4192;52.64;43.51;77.64;91.8;0.0195;0;42;5.997;3.003
41900.4192;52.64;43.51;77.15;90.82;0.0244;0.0049;42;5.997;3.003
41900.4192;52.64;41.89;76.66;91.8;0.0098;0.0049;42;5.997;3.003
41900.4192;53.17;42.43;76.66;92.77;-0.0293;0.0098;42;5.997;3.003
41900.4192;53.17;42.43;78.13;91.31;-0.1025;0.0098;42;5.997;3.003
41900.4192;52.64;41.89;78.61;89.36;-0.127;-0.0146;42;5.997;3.003
41900.4192;52.64;42.43;76.66;91.31;-0.1611;-0.0342;42;5.997;3.003
41900.4192;53.17;42.43;76.17;91.31;-0.1807;0;42;5.997;3.003
41900.4192;52.64;41.89;77.15;89.84;-0.2393;0;42;5.997;3.003
41900.4192;52.64;41.89;77.15;86.43;-0.21;0;42;5.997;3.003
41900.4192;52.64;42.43;76.17;88.38;-0.2148;0;42;5.997;3.003
41900.4192;52.64;42.43;73.73;89.84;-0.21;0.0049;42;5.997;3.003
41900.4192;52.64;42.43;76.66;88.38;-0.2979;0;42;5.997;3.003
41900.4192;52.64;42.43;76.66;86.43;-0.3809;0;42;5.997;3.003
41900.4192;51.56;41.36;74.71;88.87;-0.3711;0.0049;42;5.997;3.003
41900.4192;51.56;41.36;76.66;88.38;-0.1465;0.0049;42;5.997;3.003
41900.4192;52.1;41.36;72.75;87.89;0.4102;0;42;5.997;3.003
41900.4192;51.56;41.36;73.73;87.89;1.255;0.0049;42;5.997;3.003
41900.4192;51.56;40.82;76.17;85.94;2.173;-0.0049;42;5.997;3.003
41900.4192;51.56;41.36;74.22;86.43;2.871;0.0098;42;5.997;3.003
41900.4192;51.56;40.82;75.68;86.43;2.979;0.0098;42;5.997;3.003
41900.4192;51.56;41.36;71.78;86.43;2.256;-0.0049;42;5.997;3.003
41900.4192;51.56;40.82;75.2;83.5;1.167;0.0098;42;5.997;3.003
41900.4192;51.56;41.36;74.22;85.94;0.4297;-0.0098;42;5.997;3.003
41900.4192;52.1;40.28;74.71;84.96;-0.0879;0;42;5.997;3.003
41900.41921;51.56;40.28;73.73;86.91;-0.5273;0.0098;42;5.997;3.003
41900.41921;52.1;40.28;74.22;83.5;-0.6836;-0.0049;42;5.997;3.003
41900.41921;52.1;40.28;74.71;82.03;-0.7178;0.0098;42;5.997;3.003
41900.41921;51.56;40.28;71.29;84.96;-0.6836;0;42;5.997;3.003
41900.41921;51.56;40.28;72.75;85.45;-0.5957;0;42;5.997;3.003
41900.41921;50.49;40.28;74.71;82.03;-0.4834;0.0146;42;5.997;3.003
41900.41921;50.49;40.28;74.22;83.5;-0.3418;0;42;5.997;3.003
41900.41921;50.49;40.28;74.22;82.52;-0.2148;0;42;5.997;3.003
41900.41921;49.41;39.75;72.75;84.96;-0.166;-0.0049;42;5.997;3.003
41900.41921;49.41;40.28;73.73;82.03;-0.1172;0;42;5.997;3.003
41900.41921;49.41;40.28;73.24;82.52;-0.0879;-0.0098;42;5.997;3.003
41900.41921;49.41;39.21;71.29;84.96;-0.0635;0.0098;42;5.997;3.003
41900.41921;49.41;39.21;71.78;83.5;-0.0488;0;42;5.997;3.003
41900.41921;49.41;39.21;73.73;78.61;-0.0146;0.0049;42;5.997;3.003
41900.41921;49.41;39.21;72.27;83.01;-0.0195;-0.0049;42;5.997;3.003
41900.41921;49.41;39.21;70.8;84.47;0.0146;0.0049;42;5.997;3.003
41900.41921;49.41;39.21;70.31;83.98;0.0049;0.0098;42;5.997;3.003
41900.41921;48.34;39.21;71.78;81.05;0.0635;0.0098;42;5.997;3.003
41900.41921;48.34;39.21;71.29;81.54;0.083;0;42;5.997;3.003
41900.41921;48.34;39.21;72.27;81.05;0.0879;0.0098;42;5.997;3.003
41900.41921;48.34;39.21;71.29;80.08;0.1221;-0.0049;42;5.997;3.003
41900.41921;47.27;38.13;70.8;83.01;0.1563;-0.0098;42;5.997;3.003
41900.41921;47.27;37.6;68.85;83.01;0.2051;0.0098;42;5.997;3.003
41900.41921;47.27;38.13;70.8;78.61;0.2051;0.0098;42;5.997;3.003
41900.41921;45.12;37.06;70.31;80.57;0.2441;-0.0244;42;5.997;3.003
41900.41921;45.12;37.06;69.82;81.05;0.2588;0.0049;42;5.997;3.003
41900.41921;45.12;37.06;67.38;79.59;0.3271;-0.0098;42;5.997;3.003
41900.41921;45.12;35.99;68.85;78.13;0.3711;-0.0049;42;5.997;3.003
41900.41921;45.12;35.99;69.34;79.1;0.4053;0.0049;42;5.997;3.003
41900.41921;45.12;35.99;68.36;81.05;0.4736;-0.0195;42;5.997;3.003
41900.41921;48.34;36.52;67.87;80.57;0.5225;0;42;5.997;3.003
41900.41921;48.34;36.52;67.38;81.54;0.5566;0.0098;42;5.997;3.003
41900.41921;48.34;36.52;68.36;80.57;0.6445;-0.0244;42;5.997;3.003
41900.41921;52.64;38.67;66.89;81.05;0.6982;-0.0049;42;5.997;3.003
41900.41921;52.64;38.67;68.36;81.05;0.7129;0.0098;42;5.997;3.003
41900.41921;52.64;38.67;70.31;78.61;0.7666;0.0195;42;5.997;3.003
41900.41921;66.06;48.34;71.78;76.17;0.8301;0.0049;42;5.997;3.003
41900.41921;66.06;48.34;74.22;78.61;0.8545;-0.0195;42;5.997;3.003
41900.41921;65.53;48.34;76.17;79.59;0.8789;-0.0195;42;5.997;3.003
41900.41921;82.71;60.16;81.05;80.08;0.835;0.0098;42;5.997;3.003
41900.41921;82.71;60.16;87.4;76.17;0.8154;0.0195;42;5.997;3.003
41900.41921;82.71;60.16;92.77;78.13;0.791;-0.0293;42;5.997;3.003
41900.41921;91.31;66.6;94.73;78.61;0.7178;0.0146;42;5.997;3.003
41900.41921;91.31;66.6;101.6;78.13;0.6006;0;42;5.997;3.003
41900.41921;91.31;66.6;107.4;76.17;0.4883;0.0049;42;5.997;3.003
41900.41921;97.75;73.05;111.8;77.64;0.3857;-0.0098;42;5.997;3.003
41900.41921;97.22;73.05;115.2;77.15;0.249;0.0049;42;5.997;3.003
41900.41921;97.75;73.05;117.2;77.15;0.1855;0.0049;42;5.997;3.003
41900.41921;97.22;73.05;122.1;77.64;0.0635;0.0146;42;5.997;3.003
41900.41921;101.5;79.49;124;74.22;0.0391;0.0049;42;5.997;3.003
41900.41921;101.5;79.49;123;76.66;-0.0195;0.0049;42;5.997;3.003
41900.41921;101.5;79.49;125;77.15;-0.0879;0.0098;42;5.997;3.003
41900.41921;97.22;82.71;124.5;76.17;-0.1221;-0.0244;42;5.997;3.003
41900.41921;97.75;82.71;122.6;77.64;-0.127;-0.0049;42;5.997;3.003
41900.41921;97.22;83.25;122.1;75.68;-0.1611;0;42;5.997;3.003
41900.41921;92.38;78.42;118.7;81.54;-0.1465;-0.0146;42;5.997;3.003
41900.41921;92.38;78.42;117.2;85.94;-0.1611;0.0049;42;5.997;3.003
41900.41921;92.38;78.42;115.2;88.38;-0.1953;0.0146;42;5.997;3.003
41900.41921;84.86;73.58;113.3;88.87;-0.1904;0.0146;42;5.997;3.003
41900.41921;84.86;73.05;109.9;93.75;-0.1758;-0.0195;42;5.997;3.003
41900.41921;84.86;73.58;106;98.14;-0.1807;-0.0098;42;5.997;3.003
41900.41921;79.49;67.14;103;102.5;-0.1807;-0.0195;42;5.997;3.003
41900.41921;79.49;67.14;103;105.5;-0.2148;0.0146;42;5.997;3.003
41900.41921;79.49;67.14;102.5;107.4;-0.2051;0.0098;42;5.997;3.003
41900.41921;78.42;63.38;100.1;107.9;-0.1758;-0.0049;42;5.997;3.003
41900.41921;78.42;63.38;99.61;111.3;-0.1758;-0.0195;42;5.997;3.003
41900.41921;78.42;63.38;97.17;115.7;-0.1855;0.0049;42;5.997;3.003
41900.41921;77.34;60.16;96.68;115.2;-0.1904;0.0049;42;5.997;3.003
41900.41921;77.34;60.16;95.21;118.2;-0.2002;0.0098;42;5.997;3.003
41900.41921;77.34;60.16;94.24;120.1;-0.1709;-0.0293;42;5.997;3.003
41900.41921;77.34;60.16;91.31;121.1;-0.1758;0.0049;42;5.997;3.003
41900.41921;77.34;60.16;91.8;121.6;-0.1758;0;42;5.997;3.003
41900.41921;77.34;59.08;92.29;120.1;-0.166;-0.0098;42;5.997;3.003
41900.41921;77.34;59.08;88.87;122.6;-0.1709;-0.0049;42;5.997;3.003
41900.41921;77.34;59.08;90.82;124;-0.1855;0.0098;42;5.997;3.003
41900.41921;75.2;59.08;88.87;124;-0.1709;0.0049;42;5.997;3.003
41900.41921;75.2;59.08;88.38;122.1;-0.1514;-0.0098;42;5.997;3.003
41900.41921;75.2;59.08;89.84;123.5;-0.1807;0.0049;42;5.997;3.003
41900.41921;73.05;59.08;88.38;122.1;-0.1709;-0.0098;42;5.997;3.003
41900.41921;73.05;59.08;89.36;121.6;-0.1611;-0.0146;42;5.997;3.003
41900.41921;71.97;58.01;88.87;120.1;-0.166;-0.0049;42;5.997;3.003
41900.41921;71.97;58.01;87.4;117.7;-0.1563;0.0049;42;5.997;3.003
41900.41921;71.97;58.01;88.87;118.2;-0.166;-0.0244;42;5.997;3.003
41900.41921;70.9;58.01;85.94;116.7;-0.166;0;42;5.997;3.003
41900.41921;70.9;58.54;86.43;118.2;-0.2002;0.0049;42;5.997;3.003
41900.41921;70.9;58.01;85.94;113.3;-0.1953;0;42;5.997;3.003
41900.41921;66.6;58.54;84.47;114.7;-0.166;0.0049;42;5.997;3.003
41900.41921;66.6;58.54;86.43;112.3;-0.1807;-0.0049;42;5.997;3.003
41900.41921;66.6;58.54;84.96;112.8;-0.2002;0.0098;42;5.997;3.003
41900.41921;65.53;58.54;84.96;110.4;-0.1758;-0.0195;42;5.997;3.003
41900.41921;65.53;58.54;83.5;109.4;-0.1709;-0.0098;42;5.997;3.003
41900.41921;65.53;58.54;85.45;109.9;-0.1904;0.0098;42;5.997;3.003
41900.41921;65.53;55.86;86.91;106.4;-0.1855;-0.0098;42;5.997;3.003
41900.41921;65.53;56.4;86.43;105.5;-0.1807;-0.0049;42;5.997;3.003
41900.41921;65.53;56.4;86.91;105;-0.1709;-0.0195;42;5.997;3.003
41900.41921;66.6;58.54;86.91;106;-0.21;0.0049;42;5.997;3.003
41900.41921;66.6;58.54;88.87;101.1;-0.1904;0;42;5.997;3.003
41900.41921;66.6;58.54;89.36;103;-0.2197;0;42;5.997;3.003
41900.41921;66.6;58.54;90.33;100.1;-0.2051;0.0049;42;5.997;3.003
41900.41921;67.68;55.86;90.33;101.6;-0.2148;0.0098;42;5.997;3.003
41900.41921;67.68;56.4;89.84;98.14;-0.2002;-0.0049;42;5.997;3.003
41900.41921;67.68;56.4;91.31;95.7;-0.2051;0.0098;42;5.997;3.003
41900.41921;70.9;55.86;90.82;96.19;-0.21;0.0146;42;5.997;3.003
41900.41921;70.9;55.86;89.36;98.14;-0.2197;0.0098;42;5.997;3.003
41900.41921;70.9;55.86;91.8;98.14;-0.2246;0.0049;42;5.997;3.003
41900.41921;70.9;55.86;91.31;96.68;-0.2393;0.0049;42;5.997;3.003
41900.41921;70.9;55.86;92.29;94.73;-0.21;0.0049;42;5.997;3.003
41900.41921;70.9;56.4;92.29;95.7;-0.2295;0.0049;42;5.997;3.003
41900.41921;68.75;54.79;91.8;94.73;-0.2051;-0.0098;42;5.997;3.003
41900.41921;68.75;54.79;89.84;96.19;-0.2295;0;42;5.997;3.003
41900.41921;68.75;54.79;89.36;97.17;-0.2051;0.0049;42;5.997;3.003
41900.41921;67.68;54.79;91.31;96.19;-0.2393;0.0049;42;5.997;3.003
41900.41921;67.68;54.79;91.31;94.73;-0.2051;0;42;5.997;3.003
41900.41921;67.68;54.79;90.82;95.21;-0.2051;-0.0293;42;5.997;3.003
41900.41921;66.6;54.25;86.91;97.17;-0.2197;0;42;5.997;3.003
41900.41921;66.6;54.25;86.91;98.63;-0.1953;0;42;5.997;3.003
41900.41921;66.6;54.25;86.43;99.12;-0.2295;0;42;5.997;3.003
41900.41921;63.38;50.49;88.38;98.14;-0.2246;-0.0195;42;5.997;3.003
41900.41921;63.38;50.49;87.89;97.17;-0.2197;-0.0146;42;5.997;3.003
41900.41921;63.38;50.49;86.43;97.66;-0.2148;-0.0195;42;5.997;3.003
41900.41921;62.3;49.95;85.45;98.63;-0.2197;0;42;5.997;3.003
41900.41921;62.3;49.95;84.96;99.61;-0.2393;-0.0049;42;5.997;3.003
41900.41921;62.84;49.41;84.96;98.14;-0.2393;-0.0293;42;5.997;3.003
41900.41921;62.3;49.95;81.54;100.1;-0.2197;0;42;5.997;3.003
41900.41921;61.77;49.41;83.01;99.61;-0.2051;-0.0098;42;5.997;3.003
41900.41921;61.23;49.41;83.01;101.1;-0.2441;0.0049;42;5.997;3.003
41900.41921;61.23;49.41;83.5;97.66;-0.2148;0.0049;42;5.997;3.003
41900.41921;60.16;48.34;80.57;101.1;-0.2002;0;42;5.997;3.003
41900.41921;60.16;48.34;81.54;102.1;-0.2197;0.0098;42;5.997;3.003
41900.41921;60.16;48.34;79.59;100.6;-0.2197;0.0098;42;5.997;3.003
41900.41921;60.69;48.88;78.61;101.6;-0.2002;0;42;5.997;3.003
41900.41921;59.08;47.8;79.1;101.6;-0.2246;0;42;5.997;3.003
41900.41921;59.08;47.8;80.57;98.14;-0.21;0;42;5.997;3.003
41900.41921;59.62;47.27;76.66;100.1;-0.2197;0;42;5.997;3.003
41900.41921;56.93;47.27;79.59;99.12;-0.2148;-0.0098;42;5.997;3.003
41900.41921;56.93;47.8;78.13;99.61;-0.2148;0.0049;42;5.997;3.003
41900.41921;57.47;46.19;78.61;96.68;-0.1904;0.0049;42;5.997;3.003
41900.41921;56.93;46.73;78.61;96.19;-0.1709;0;42;5.997;3.003
41900.41921;56.93;46.19;79.1;95.7;-0.1709;-0.0146;42;5.997;3.003
41900.41921;56.93;46.73;76.17;97.66;-0.1709;-0.0049;42;5.997;3.003
41900.41921;56.93;46.19;77.15;97.17;-0.1465;0.0098;42;5.997;3.003
41900.41921;56.93;46.73;76.66;95.7;-0.127;-0.0049;42;5.997;3.003
41900.41921;56.4;46.73;78.61;94.73;-0.1025;-0.0244;42;5.997;3.003
41900.41921;55.86;46.73;77.15;93.75;-0.0732;-0.0098;42;5.997;3.003
41900.41921;55.86;46.73;77.64;94.24;-0.0537;0;42;5.997;3.003
41900.41921;54.79;44.04;77.15;93.26;-0.0293;0.0098;42;5.997;3.003
41900.41921;54.79;44.04;76.17;91.31;0.0146;-0.0049;42;5.997;3.003
41900.41921;55.32;44.58;77.64;90.82;-0.0098;-0.0391;42;5.997;3.003
41900.41921;54.79;44.58;74.71;90.82;-0.0586;0;42;5.997;3.003
41900.41921;54.25;44.58;75.2;92.29;-0.1074;-0.0146;42;5.997;3.003
41900.41921;53.71;44.58;76.17;90.82;-0.1855;0.0098;42;5.997;3.003
41900.41921;53.71;44.58;76.17;89.84;-0.2197;0;42;5.997;3.003
41900.41921;53.17;43.51;74.71;89.84;-0.2197;-0.0146;42;5.997;3.003
41900.41921;52.64;43.51;75.68;88.87;-0.2539;0.0049;42;5.997;3.003
41900.41921;52.64;43.51;76.17;86.43;-0.2344;0;42;5.997;3.003
41900.41921;53.17;44.58;75.2;88.87;-0.2393;-0.0293;42;5.997;3.003
41900.41921;52.64;44.58;76.17;87.4;-0.2539;0.0049;42;5.997;3.003
41900.41921;52.64;44.58;74.22;88.38;-0.3076;-0.0049;42;5.997;3.003
41900.41921;52.64;44.58;76.66;87.4;-0.4102;-0.0244;42;5.997;3.003
41900.41921;52.64;44.58;72.27;87.4;-0.4248;0.0049;42;5.997;3.003
41900.41921;52.64;44.58;75.2;86.91;-0.2441;0.0049;42;5.997;3.003
41900.41921;52.64;43.51;74.71;85.45;0.2197;0.0049;42;5.997;3.003
41900.41921;53.17;43.51;74.22;86.91;1.006;-0.0049;42;5.997;3.003
41900.41921;52.64;43.51;74.71;86.91;1.914;0.0195;42;5.997;3.003
41900.41921;51.56;43.51;74.22;85.45;2.725;-0.0098;42;5.997;3.003
41900.41921;52.1;43.51;71.78;85.45;2.959;0.0098;42;5.997;3.003
41900.41921;51.56;43.51;74.71;83.98;2.344;0.0049;42;5.997;3.003
41900.41921;52.1;43.51;74.71;80.08;1.299;-0.0049;42;5.997;3.003
41900.41921;52.1;43.51;72.75;84.96;0.542;-0.0146;42;5.997;3.003
41900.41921;52.1;43.51;74.22;83.98;-0.0049;0;42;5.997;3.003
